,0
CYTDK2,3.185007813044649e-12
XPPT,1.476985200810077e-12
HXPRT,1.476985200810077e-12
NDPK5,0.022947509124823098
SHK3Dr,5.295763827461997e-14
NDPK6,7.78499487097406e-12
NDPK8,0.022947509115423415
DHORTS,1.9184653865522705e-13
OMPDC,1.0302869668521453e-13
PYNP2r,0.02294750911751971
G5SD,1.836530927334934e-12
CS,1.0729195309977513e-11
ICDHyr,1.1959322421262186e-11
ALATA_L2,8.157051423207662e-13
DURIPP,0.022947509114044074
ACALD,4.496107190258652e-12
PTRCTA,1.4724332864091139e-12
ACS,1.2505552149377763e-12
CYSDS,6.635803018184561e-13
MAN6PI,1.1013412404281553e-13
PPA,0.022947509116173048
APRAUR,2.0614152745901393e-14
TRPAS2,2.4830901224071056e-12
PPCK,2.4158453015843406e-13
ME1,1.48991929904696e-12
DB4PS,4.117279434057153e-14
ALAR,3.1097346919750635e-12
RBFK,2.3139823390749825e-13
ALATA_L,1999.1186125375175
XYLK,0.0
RBK,4.988010005035903e-12
GLYK,5.939790326259242e-12
PPM,999.9994097808793
ASPTA,8.990674871256488e-11
ACP1_FMN,4.89253082491814e-12
RBFSb,4.5066814863270466e-14
NDP3,4.9036330551643914e-12
CDPPH,4.905909012364873e-12
NDP7,4.888534022029489e-12
FBP,4.894615962536264e-12
EX_pi_e,1.7568169141668477e-12
GLGC,4.902744876744691e-12
ALATA_D2,2.961988293526119e-12
PYK,2.2758138902045175
SHCHD2,0.0
EX_co2_e,2.1813661987835076e-12
A5PISO,4.311828671887952e-14
PMDPHT,6.72712753557736e-14
CPPPGO,1.8978742188924258e-14
EX_met__L_e,0.0
GTHOr,0.21704102463810004
ILETA,2.190247982980509e-12
DHORD5,0.29010629354668716
EX_metsox_S__L_e,0.0
GLYCTO2,5.5564441936439835e-12
VALTA,1999.1186125375175
GLYCTO3,5.4907745017374054e-12
IPPMIb,7.402967128200544e-13
GLYCTO4,3.0873081868776353e-12
ORPT,2.0694002067500605e-12
RBFSa,1.254387219096209e-13
ACHBS,1.8207657603852567e-14
PFK_3,8.451763770254388
DHAD2,3.708144902248023e-14
ACLS,1.0114131754335176e-13
TRPS2,1.2494449919131512e-12
PSCVT,5.3013149425851225e-14
G3PD5,8.235634396669411e-13
G1PP,2.2222224060897133e-12
PFL,7.755573960821494e-12
EX_acgam_e,0.0
ANS,4.787142904305597e-14
FRD2,38.28914805269751
FRD3,37.99704395949395
ANPRT,4.498484917903056e-14
POX,1.291411422243982e-12
CHORM,1.7541523789077473e-14
PTAr,2.3021584638627246e-12
CHORS,1.7430501486614958e-14
IGPS,4.498484917903056e-14
ACKr,1.8417267710901797e-11
EX_cellb_e,0.0
EX_crn_e,0.0
EX_hxan_e,0.0
EX_ile__L_e,0.0
EX_chol_e,0.0
EX_fe3_e,999.9859145477468
LEUTAi,9.603429163007604e-14
EX_lac__L_e,2.318145675417327e-13
EX_leu__L_e,0.0
EX_glcn_e,0.0
EX_no3_e,0.0
EX_h_e,999.9859145477396
DMATT,1.3010426069826053e-18
EX_orn_e,1.4960255256823984e-13
GRTT,1.3010426069826053e-18
EX_gln__L_e,0.0
UPP3S,8.995408584677733e-15
EX_pro__L_e,0.0
EX_glyc_e,1.7053025658242404e-13
UPPDC1,9.04571556548106e-15
EX_man_e,0.0
TMDPP,0.0
EX_ade_e,0.0
EX_mn2_e,0.0
EX_4abut_e,1.4328815911568427e-13
EX_ac_e,0.0
EX_akg_e,1.6736612096224235e-13
EX_ala__L_e,1.452310494087783e-13
EX_arg__L_e,0.0
EX_asp__L_e,2.5424107263916085e-13
EX_pyr_e,2.7827132959012957e-13
EX_succ_e,1.4327428132787645e-13
EX_thymd_e,0.0
EX_rib__D_e,0.0
EX_tyr__L_e,0.0
EX_cytd_e,0.0
EX_dcyt_e,0.0
MOAT,0.0
EX_fum_e,1.8030021919912542e-13
EX_sbt__D_e,0.0
EX_glu__L_e,0.0
UDCPDPS,0.0
ECOAH6,2.48245868306185e-13
USHD,4.964778588245622e-15
EX_gua_e,0.0
ENO,1.0729195309977513e-11
FBA,8.45176377025566
HCO3E,1.5556445021047693e-12
MGSA,4.889560978327268e-13
IMPC,1.2395640069939873e-13
IMPD,1.878497357665765e-12
PPS,0.0
ECOAH4,9.902079156631771e-13
LPADSS,0.0
GLUTRS,3.9419856268096964e-14
TDSK,0.0
PGI,3.928413150333654e-12
TMPPP,0.0
EX_btn_e,0.0
PGK,4.128253294766182e-12
EX_ptrc_e,1.3694601008751306e-13
EDA,1.906919067096169e-12
EX_spmd_e,0.0
EX_thym_e,0.0
EX_xtsn_e,0.0
NTPP1,1.5134560271690134e-12
URIK1,3.169020601490047e-12
URIK2,3.741895682196628e-12
NTPP2,5.850875339774575e-13
PGL,4.128253294766182e-12
NTPTP1,8.759208636188731e-13
NTPTP2,6.195044477408373e-13
CYTDK1,3.154809746774845e-12
RPE,2.7491342535768126e-12
DHQTi,3.519406988061746e-14
IPMD,9.781064846947629e-14
AIRC3,1.7319479184152442e-13
TALA,8.451763770254715
PUNP1,0.022947509115793414
PUNP2,0.02294750911539233
PUNP3,0.02294750911388783
ADSL2r,1.9068080447937064e-13
TKT1,1.8964829706646924e-12
EX_fe2_e,999.9859145477415
PUNP5,1.6830981053317373e-12
PUNP6,2.7688858150742846e-12
PUNP7,6.166178678768119e-13
G6PDA,2.6348367931916528e-12
RNDR1,2.7272351044160814e-12
ALCD2x,1.900701818158268e-13
RNDR3,7.772782417703183e-12
RNDR4,7.89314794080731e-12
ALDD2y,2.349527979580065e-12
TMDS,1.1278131206715614e-13
RMI,0.0
TMDK1,2.7284841053187847e-12
LYSAM,0.0
PPCDC,7.410521848938423e-16
FTHFD,4.421017805317229e-12
EX_glc__D_e,5.684341886080802e-14
DHAD1,1.2922996006636822e-13
IPPMIa,9.603429163007604e-14
EX_alltn_e,0.0
G3PD7,8.131412210232725e-13
EDD,8.970602038971265e-13
EX_ura_e,1.030009411095989e-13
NADH9,2.682298827494378e-12
EX_val__L_e,1.3367085216486885e-13
NADH10,8.260059303211165e-13
ADK4,1.55964130499342e-12
INSK,2.7426949600339867e-12
MDH,6.268763286243484e-12
ABTA,4.320099833421321e-12
EX_xan_e,0.0
FUM,6.268763286243484e-12
FMNAT,1.2934098236883074e-14
PYDXNK,2.7426949600339867e-12
PYAM5PO,2.111557456663249e-12
SSALx,1.723066134218243e-12
ASPT,3.105071755271638e-12
OHPBAT,2.144470798853826e-12
SERD_L,2.956884737059795e-12
EX_dgsn_e,0.0
NADDP,1.4769296896588457e-12
EX_arab__L_e,1.0036416142611415e-13
EX_fru_e,0.0
THRD,4.18554080283684e-13
HEX4,2.7426949600339867e-12
EX_gal_e,0.0
NMNAT,1.4769296896588457e-12
EX_xyl__D_e,1.0036416142611415e-13
KARA1,1.6342482922482304e-13
HMPK1,0.0
KARA2,4.884981308350689e-14
EX_duri_e,0.0
EX_for_e,4.465451446111768e-13
EX_gly_e,4.3853809472693683e-13
EX_h2_e,0.0
EX_lys__L_e,0.0
ACCOAC,1.0658141036401503e-12
NADK,1.1063372440389685e-12
GLXCL,1.0746958878371515e-12
ICHORS_copy2,1000.0
SUCBZS,0.0
DHBD,0.0
ICHORT,0.0
EX_ser__L_e,2.238487173400472e-13
EX_thm_e,0.0
EX_trp__L_e,0.0
GLUTRR,4.371503159461554e-16
GLCS1,2.7711166694643907e-12
GLCP,2.7711166694643907e-12
EX_din_e,0.0
RBK_L1,0.0
RBP4E,0.0
TARTD,0.0
NTD2,0.02294750911584999
GLCRAL,0.0
NTD4,2.7711166694643907e-12
NTD5,3.424815986363683e-12
EX_fmn_e,0.0
EX_gthox_e,0.0
KAS14,6.727951529228449e-13
HEMEOS,0.0
ADMDC,0.0
AGMT,1.8635093468333253e-13
NTD6,0.02294750911269607
LGTHL,1.2436718321851004e-12
PYDXPP,1.4637180356658064e-12
PDXPP,5.684341886080801e-13
ARGDC,4.954370247389761e-13
HACD6,4.860001290296623e-13
ECOAH1,5.566658245470535e-13
ECOAH2,5.566658245470535e-13
ARGSS,2.378652830259398e-13
AGPR,2.7711166694643907e-13
SPMS,0.0
G1SAT,1.4103301859691442e-13
KDOCT2,1.9220736113823023e-15
ECOAH3,4.963807143099075e-13
UGLT,0.0
EDTXS1,0.0
DXPS,6.609990332862026e-14
OAADC,3.5500491435414006e-12
MNNH,0.0
CDPMEK,6.609990332862026e-14
EDTXS2,0.0
ALTRH,0.0
MECDPS,6.609990332862026e-14
GUI1,0.0
EDTXS3,0.0
PGAMT,2.708944180085382e-13
DDGLK,1.496580637194711e-13
EDTXS4,0.0
XYLI2,1.0274447959091049e-11
PMANM,2.7284841053187847e-12
ICL,3.2103208980061027e-12
UAGDP,2.6978419498391304e-13
UAGCVT,1.3489903638586043e-13
GLUR,1.7008616737257398e-13
EX_tmao_e,0.0
UAG2E,0.0
EX_acald_e,2.3092638912203256e-13
GLYCL,2.2726265314076954e-12
CMPN,1.242284053404319e-12
NNDPR,4.618527782440651e-14
HCYSMT,5.728681418126769e-13
EX_melib_e,0.0
MACPD,2.2390422849127845e-13
DMQMT,0.0
UDPG4E,0.0
LACZ,0.0
TRE6PH,0.0
XYLI1,0.0
PPC,8.145484287069849e-12
ICHORS_copy1,1000.0
EX_sucr_e,0.0
ALDD4,0.0
HACD4,1.2790324355194116e-12
G3PT,2.2737367544323206e-12
CINNDO,0.0
DHPPD,0.0
EX_tre_e,0.0
EX_zn2_e,1.1384122811097797e-18
HACD5,1.4981904605804175e-12
DHCIND,0.0
HACD7,1.9896029268551274e-12
CITL,1.661726312107703e-12
GOFUCR,0.0
PYDXK,1.8382157775109764e-12
DNMPPA,3.491130995403324e-17
HPPK2,3.491130995403324e-17
PTPATi,3.5301622736128024e-16
HEX7,9.094947017729282e-12
DXPRIi,7.320533068622126e-14
GTPCII2,4.589948213173933e-14
URIC,2.7622348852673895e-13
SADT2,1.9251267247000214e-13
OPHBDC,0.0
AACPS1,2.8279600883251987e-12
OHPHM,0.0
GHMT2r,1.4102163881091201e-11
DHORD2,0.2901062935465877
LCARS,3.26272342476841e-12
ALCD19,5.854071856899625e-12
RMPA,0.0
SBTPD,0.0
PFK_2,0.0
GLTPD,0.0
EX_hdcea_e,0.0
ACACCT,0.0
SDPDS,1.5482060078397808e-13
BUTCT,0.0
TGBPA,0.0
MANAO,0.0
TAGURr,0.0
DMSOR1,0.0
PGLYCP,0.0
2DGULRx,0.0
DKGLCNR2y,0.0
G1PTT,0.0
TDPGDH,0.0
ADCS,3.6975630890445643e-14
ADCL,3.6975630890445643e-14
2DGULRy,0.0
DHAPT,2.275813890195609
EX_lac__D_e,0.0
UDPGALM,0.0
TDPDRE,0.0
TDPDRR,0.0
UMPK,0.02294750911542759
RZ5PP,0.0
DDPGALA,0.0
DURIK1,0.02294750911546828
G3PD6,2.6863095081708366e-12
ALLTN,1.5343282200319663e-13
UAPGR,1.5498713423767185e-13
UPPRT,1.4780954238347022e-12
NTD9,2.7711166694643907e-12
CTPS2,2.7430835380926055e-12
NTD1,2.772209545254256e-12
NTD7,3.1749672335656953e-12
PAPPT3,1.5498713423767185e-13
UAGPT3,1.5498713423767185e-13
NDPK7,7.031986104522048e-12
AOBUTDs,7.44737604918555e-13
GLYAT,8.632206061065517e-12
ADNUC,3.154809746774845e-12
GMHEPPA,0.0
S7PI,0.0
TRPS3,3.021881356257694e-12
EX_ttdcea_e,0.0
F6PA,2.275813890197094
AGMHE,0.0
CRNBTCT,0.0
CRNCBCT,0.0
NTD10,1.7878476477051208e-12
CRNCDH,0.0
GMHEPAT,0.0
EX_h2s_e,1.417754802446325e-13
ADPT,2.309472058037443e-12
EX_gthrd_e,0.0
IDOND,4.4508841057222526e-13
IDOND2,8.215428337621233e-12
FADRx,8.744116541947733e-13
GTPDPK,1.787903158856352e-12
NADN,0.0
GLYCLTDx,2.2524204723595176e-12
ADK1,2000.0
NDPK2,2.2987613992797655
NDPK3,2.2758138902436382
HPYRRy,1.907572988457673e-10
NDPK4,2.2758138901874787
ACODA,2.0375701126340573e-11
ADA,6.74464650796125e-11
DADA,6.690600753544301e-11
ADD,6.690600851122497e-11
FCLT,2.9883300695088266e-13
HBZOPT,0.0
PNTK,4.102621020685149e-16
ADSS,6.561240439850735e-11
AGDC,1.588240650107764e-11
OCTDPS,2.1139231858036123e-16
ASNN,9.26628218600456e-12
DPCOAK,4.102621020685149e-16
HETZK,0.0
ASNS2,1.2538775573389671e-11
ASPCT,4.201139436332824e-12
KDOPS,9.843514892082794e-14
KDOPP,9.843514892082794e-14
DMPPS,0.002095146345368337
EX_26dap__M_e,0.0
MCOATA,7.678575830727397e-11
IPDPS,0.002095146345368337
AST,7.295664072870522e-12
SGDS,7.295664072870522e-12
CYNTAH,0.0
DAPE,1.5690782007027337e-12
DHDPRy,1.5690782007027337e-12
EX_acnam_e,0.0
HSK,4.050093593832571e-13
SDPTA,9.930944955272025e-14
GSPMDA,2.7426949600339867e-12
GSPMDS,2.7426949600339867e-12
GUAD,6.308946420841011e-13
THRS,4.18554080283684e-13
EX_amp_e,0.0
HSST,7.763234499691407e-14
PPNDH,5.306866057708248e-14
TMAOR1,0.0
TMAOR2,0.0
DGK1,0.02294750911636247
DTMPK,1.3784529073745944e-12
NDPK1,2000.0
TRDR,0.21704102462311692
DDPA,2.241540286718191e-13
NMNDA,2.085442929455894e-12
NNAM,1.284305994886381e-12
P5CD,1.4747536525305804e-11
PGMT,1.3670842236024328e-11
FRUK,0.0
SPMDAT1,0.0
RHCCE,1.8758397613005684e-12
EX_dha_e,1.5158985178231887e-12
KG6PDC,6.579181643928678e-13
SPMDAT2,0.0
TDPADGAT,0.0
MALS,2.835660595223999e-10
X5PL3E,6.579181643928678e-13
DOGULNR,0.0
TRE6PP,7.354117315117037e-11
EX_fuc__L_e,2.540570943725118e-12
EX_met__D_e,0.0
EX_tartr__L_e,0.0
BETALDHx,0.0
BETALDHy,0.0
MLTG3,5.95292704019812e-11
EX_taur_e,3.1406766076713666e-11
EX_maltpt_e,5.013767179207207e-13
EX_glyald_e,6.591942269817963e-12
EX_glcur_e,0.0
ADPRDP,8.608225243733614e-12
DKGLCNR1,0.0
NADTRHD,2.9422309033577676e-10
AACPS2,6.45172804070171e-11
FMNRx2,1.6682766279529915e-11
ACPS1,0.0
EX_nmn_e,1.5442369605267459e-12
EX_urea_e,8.039957588579227e-12
ARAI,0.0
M1PD,0.0
G3PD2,1.1631501317665993e-10
GALS3,1.5842882561400984e-13
FCI,0.0
FCLK,0.0
FCLPA,0.0
GMPS2,8.57927062725139e-11
AMPN,9.66715874017865e-11
GSNK,0.0229475090273894
ACCOAL,1000.0
GALUi,1.7962520360015333e-11
AACPS3,2.084998840246044e-12
U23GAAT,3.524958103184872e-15
EX_f6p_e,0.0
UAAGDS,0.0
AACPS4,1.6050522022581504e-11
UAMAS,1.901145907368118e-12
UAMAGS,1.901145907368118e-12
UGLYCH,5.2297055574968e-13
NTPP3,7.844391802791506e-12
NTPP6,2.4211743721025414e-12
NTPP7,2.4016344468691386e-12
OP4ENH,0.0
EX_rmn_e,2.61758865451045e-12
HOPNTAL,0.0
NTPP8,8.60278515091295e-12
P5CR,2.5158763961030672e-12
CYANST,0.0
EX_ttdca_e,0.0
DHPPDA2,2.9667110781894657e-13
3HPPPNH,0.0
G5SADs,5.751621401373086e-12
GMAND,0.0
PPCSCT,994.490323981873
CYTD,6.414813125132923e-12
AKGDH,1.4013679106028576e-11
HPYRRx,1000.0000000000289
GLYCDx,3.149924765466494e-12
ASP1DC,1.021627227260069e-12
UGMDDS,9.183764859699295e-13
DCYTD,1.254246706494655e-11
DBTS,5.296951304126576e-14
DCTPD,1.2596767379191576e-11
UHGADA,0.0
AMANK,0.0
UAGAAT,0.0
ATPPRT,7.766842724521439e-13
HISTD,7.766842724521439e-13
DHDPS,8.509859483751825e-14
G1PACT,1.836752971939859e-12
GART,0.0021512742843392938
CSND,6.75715039477609e-12
GF6PTA,4.757305660518796e-14
IGPDH,8.497647030480948e-13
EX_glyclt_e,1.6342482922482304e-12
PRPPS,999.999409780881
H2SO,6.319944567678704e-13
GLUCYS,5.186961971048731e-13
PRATPP,8.497647030480948e-13
GLUN,0.0
PRMICI,8.497647030480948e-13
GLUPRT,3.220756994437579e-13
EX_g6p_e,4.769518113789672e-13
GMPR,4.948930154569098e-12
SERAT,1.2646550473505158e-12
CYSS,1.2646550473505158e-12
NADS1,2.9167779302952113e-12
BPNT,6.729061752253074e-13
EX_2ddglcn_e,0.0
PAPSR,0.21704102462148844
ASPK,3.518296765037121e-13
ASAD,7.113198918773378e-13
DAPDC,1.9048651545006123e-12
EX_mmet_e,0.0
NTRIR2x,0.0
OCBT,1.7602586055431857e-13
GARFT,0.0021512741626890097
GPDDA1,0.0
GPDDA2,2.1724844145865063e-12
PHETA1,5.610789610699385e-13
PPND,3.527733660746435e-14
METAT,1.8785042965596688e-12
ASCBPL,0.0
ACBIPGT,7.318590178329032e-13
TRPS1,2.6934010577406298e-12
PRAMPC,4.806433029358459e-13
ADOCBLS,0.0
EX_galct__D_e,0.0
ADOCBIK,0.0
TMPK,1.2245740445976372e-11
HPPPNDO,0.0
MCITL2,3.637978807091713e-12
DXYLK,0.0
MDH3,2.3762158907203457e-11
SOTA,3.465561171367426e-13
DHCINDO,0.0
SGSAD,3.465561171367426e-13
HKNDDH,0.0
EX_idon__L_e,5.444533712761768e-13
HKNTDH,0.0
GLYCK2,1.2533973858808167e-11
PTA2,1000.0
MDH2,4.694022948115162e-12
EX_indole_e,1.448632880318712e-13
ACOTA,8.86402062860725e-13
GPDDA5,0.0
PDX5PS,0.0
PPBNGS,1.0606099332122199e-14
ENTCS,7.642590264348806e-13
SULR,2.517985819849855e-13
MANPGH,6.306066779870889e-13
URDGLYCD,1.6714407635731732e-13
CBMKr,1.0500711411509656e-11
PPNCL2,8.375461782450522e-16
PRAGSr,8.804068585277491e-14
PRFGS,8.804068585277491e-14
AMANAPEr,0.0
EX_3hcinnm_e,0.0
ACM6PH,1.354472090042691e-13
NNATr,7.735092948102373e-13
CYTDH,1.490974010920354e-12
EX_acac_e,1.8207657603852567e-13
ETHAAL,3.397282455352979e-13
MAN1PT2,3.113065361048939e-12
PSERT,9.032108394535499e-12
AP4AH,1.5631940186722204e-12
EX_acmana_e,0.0
AP5AH,0.0
ADNCYC,1.7755796832830129e-12
AIRC2,2.275957200481571e-13
GAPD,4.1389114358025836e-12
MI1PP,0.0
EX_galur_e,0.0
MCITS,9.85878045867139e-13
PPAKr,1000.0
HEX1,1.3869794202037156e-11
GND,1.3798739928461146e-11
TAUDO,5.720979245893432e-13
DM_amob_c,2.4714337064555528e-14
NTP3,4.121147867408581e-12
PPM2,0.0
MOAT2,0.0
EX_adn_e,0.0
EX_ins_e,1.1401990462900358e-13
G6PDH2r,1.467981292080367e-11
ME2,5.4948638232114344e-12
ARGSL,7.885359032400174e-13
CBPS,2.1032064978498966e-12
GLU5K,3.1581404158487203e-12
IPPS,2.09277040141842e-13
EX_mg2_e,2.5153490401663703e-17
ACOATA,3.9760139625144575e-12
NADH5,6.501466032204917e-12
MOHMT,1.2601031329495527e-13
EX_glyc3p_e,0.0
MLTG2,0.0
EX_but_e,0.0
MLTG1,0.0
AMALT3,0.0
MLTP3,2.7711166694643907e-12
EX_lcts_e,0.0
EX_ocdca_e,0.0
EX_cbl1_e,0.0
SPODM,0.001997799662561306
AHCYSNS,1.141302330420757e-12
ACNML,0.0
TMK,0.0
NTPP4,2.8208546609675977e-12
GMPS,4.140687792641984e-12
CAT,3.0305081361037267e-12
FTHFLi,0.0021512741789138194
EX_nac_e,0.0
UDPGD,0.0
SERASr,1.1603495941869824e-12
GLCRD,1.616484723854228e-13
PPPNDO,0.0
26DAHtex,0.0
HCINNMtex,0.0
HPPPNtex,0.0
ACtex,1.3418866712244792e-13
ACALDtex,3.4994229736184934e-13
CHRPL,0.0
TDPAGTA,0.0
UACMAMO,0.0
FBA3,8.451763770256868
PMPK,6.423306331271306e-12
LCADi,1.7550405573274475e-12
ACMANAtex,0.0
ACMUMtex,0.0
ACACT7r,1.9769463843744006e-12
PSP_L,1.1415535183800785e-11
ADK3,2000.0
GLUDC,2.0057862778107018e-11
ACACT2r,3.236855228294644e-13
BSORy,0.0
DMSOR2,0.0
ADSK,3.013145288832675e-13
